Date,MOEX_Close,SP500_Close,USD_RUB
2022-01-02 21:00:00+00:00,3852.5,,
2022-01-03 00:00:00+00:00,3852.5,,74.98600006103516
2022-01-03 05:00:00+00:00,3852.5,4796.56005859375,74.98600006103516
2022-01-03 21:00:00+00:00,3873.489990234375,4796.56005859375,74.98600006103516
2022-01-04 00:00:00+00:00,3873.489990234375,4796.56005859375,74.3718032836914
2022-01-04 05:00:00+00:00,3873.489990234375,4793.5400390625,74.3718032836914
2022-01-04 21:00:00+00:00,3815.050048828125,4793.5400390625,74.3718032836914
2022-01-05 00:00:00+00:00,3815.050048828125,4793.5400390625,75.26300048828125
2022-01-05 05:00:00+00:00,3815.050048828125,4700.580078125,75.26300048828125
2022-01-05 21:00:00+00:00,3753.2900390625,4700.580078125,75.26300048828125
2022-01-06 00:00:00+00:00,3753.2900390625,4700.580078125,76.6615982055664
2022-01-06 05:00:00+00:00,3753.2900390625,4696.0498046875,76.6615982055664
2022-01-07 00:00:00+00:00,3753.2900390625,4696.0498046875,76.35369873046875
2022-01-07 05:00:00+00:00,3753.2900390625,4677.02978515625,76.35369873046875
2022-01-09 21:00:00+00:00,3738.679931640625,4677.02978515625,76.35369873046875
2022-01-10 00:00:00+00:00,3738.679931640625,4677.02978515625,75.44599914550781
2022-01-10 05:00:00+00:00,3738.679931640625,4670.2900390625,75.44599914550781
2022-01-10 21:00:00+00:00,3785.2900390625,4670.2900390625,75.44599914550781
2022-01-11 00:00:00+00:00,3785.2900390625,4670.2900390625,74.85600280761719
2022-01-11 05:00:00+00:00,3785.2900390625,4713.06982421875,74.85600280761719
2022-01-11 21:00:00+00:00,3829.949951171875,4713.06982421875,74.85600280761719
2022-01-12 00:00:00+00:00,3829.949951171875,4713.06982421875,74.45369720458984
2022-01-12 05:00:00+00:00,3829.949951171875,4726.35009765625,74.45369720458984
2022-01-12 21:00:00+00:00,3674.72998046875,4726.35009765625,74.45369720458984
2022-01-13 00:00:00+00:00,3674.72998046875,4726.35009765625,74.56449890136719
2022-01-13 05:00:00+00:00,3674.72998046875,4659.02978515625,74.56449890136719
2022-01-13 21:00:00+00:00,3596.97998046875,4659.02978515625,74.56449890136719
2022-01-14 00:00:00+00:00,3596.97998046875,4659.02978515625,76.30599975585938
2022-01-14 05:00:00+00:00,3596.97998046875,4662.85009765625,76.30599975585938
2022-01-16 21:00:00+00:00,3560.35009765625,4662.85009765625,76.30599975585938
2022-01-17 00:00:00+00:00,3560.35009765625,4662.85009765625,76.32450103759766
2022-01-17 21:00:00+00:00,3328.93994140625,4662.85009765625,76.32450103759766
2022-01-18 00:00:00+00:00,3328.93994140625,4662.85009765625,76.06199645996094
2022-01-18 05:00:00+00:00,3328.93994140625,4577.10986328125,76.06199645996094
2022-01-18 21:00:00+00:00,3436.820068359375,4577.10986328125,76.06199645996094
2022-01-19 00:00:00+00:00,3436.820068359375,4577.10986328125,76.80850219726562
2022-01-19 05:00:00+00:00,3436.820068359375,4532.759765625,76.80850219726562
2022-01-19 21:00:00+00:00,3516.02001953125,4532.759765625,76.80850219726562
2022-01-20 00:00:00+00:00,3516.02001953125,4532.759765625,76.31659698486328
2022-01-20 05:00:00+00:00,3516.02001953125,4482.72998046875,76.31659698486328
2022-01-20 21:00:00+00:00,3439.25,4482.72998046875,76.31659698486328
2022-01-21 00:00:00+00:00,3439.25,4482.72998046875,76.09130096435547
2022-01-21 05:00:00+00:00,3439.25,4397.93994140625,76.09130096435547
2022-01-23 21:00:00+00:00,3235.280029296875,4397.93994140625,76.09130096435547
2022-01-24 00:00:00+00:00,3235.280029296875,4397.93994140625,77.40599822998047
2022-01-24 05:00:00+00:00,3235.280029296875,4410.1298828125,77.40599822998047
2022-01-24 21:00:00+00:00,3258.739990234375,4410.1298828125,77.40599822998047
2022-01-25 00:00:00+00:00,3258.739990234375,4410.1298828125,78.65350341796875
2022-01-25 05:00:00+00:00,3258.739990234375,4356.4501953125,78.65350341796875
2022-01-25 21:00:00+00:00,3357.659912109375,4356.4501953125,78.65350341796875
2022-01-26 00:00:00+00:00,3357.659912109375,4356.4501953125,78.73570251464844
2022-01-26 05:00:00+00:00,3357.659912109375,4349.93017578125,78.73570251464844
2022-01-26 21:00:00+00:00,3455.929931640625,4349.93017578125,78.73570251464844
2022-01-27 00:00:00+00:00,3455.929931640625,4349.93017578125,79.19960021972656
2022-01-27 05:00:00+00:00,3455.929931640625,4326.509765625,79.19960021972656
2022-01-27 21:00:00+00:00,3488.60009765625,4326.509765625,79.19960021972656
2022-01-28 00:00:00+00:00,3488.60009765625,4326.509765625,78.07250213623047
2022-01-28 05:00:00+00:00,3488.60009765625,4431.85009765625,78.07250213623047
2022-01-30 21:00:00+00:00,3530.3798828125,4431.85009765625,78.07250213623047
2022-01-31 00:00:00+00:00,3530.3798828125,4431.85009765625,77.73580169677734
2022-01-31 05:00:00+00:00,3530.3798828125,4515.5498046875,77.73580169677734
2022-01-31 21:00:00+00:00,3548.169921875,4515.5498046875,77.73580169677734
2022-02-01 00:00:00+00:00,3548.169921875,4515.5498046875,77.30780029296875
2022-02-01 05:00:00+00:00,3548.169921875,4546.5400390625,77.30780029296875
2022-02-01 21:00:00+00:00,3543.800048828125,4546.5400390625,77.30780029296875
2022-02-02 00:00:00+00:00,3543.800048828125,4546.5400390625,76.69159698486328
2022-02-02 05:00:00+00:00,3543.800048828125,4589.3798828125,76.69159698486328
2022-02-02 21:00:00+00:00,3471.179931640625,4589.3798828125,76.69159698486328
2022-02-03 00:00:00+00:00,3471.179931640625,4589.3798828125,76.1729965209961
2022-02-03 05:00:00+00:00,3471.179931640625,4477.43994140625,76.1729965209961
2022-02-03 21:00:00+00:00,3471.010009765625,4477.43994140625,76.1729965209961
2022-02-04 00:00:00+00:00,3471.010009765625,4477.43994140625,76.4114990234375
2022-02-04 05:00:00+00:00,3471.010009765625,4500.52978515625,76.4114990234375
2022-02-06 21:00:00+00:00,3470.780029296875,4500.52978515625,76.4114990234375
2022-02-07 00:00:00+00:00,3470.780029296875,4500.52978515625,75.82779693603516
2022-02-07 05:00:00+00:00,3470.780029296875,4483.8701171875,75.82779693603516
2022-02-07 21:00:00+00:00,3551.64990234375,4483.8701171875,75.82779693603516
2022-02-08 00:00:00+00:00,3551.64990234375,4483.8701171875,75.41739654541016
2022-02-08 05:00:00+00:00,3551.64990234375,4521.5400390625,75.41739654541016
2022-02-08 21:00:00+00:00,3638.929931640625,4521.5400390625,75.41739654541016
2022-02-09 00:00:00+00:00,3638.929931640625,4521.5400390625,75.0354995727539
2022-02-09 05:00:00+00:00,3638.929931640625,4587.18017578125,75.0354995727539
2022-02-09 21:00:00+00:00,3655.760009765625,4587.18017578125,75.0354995727539
2022-02-10 00:00:00+00:00,3655.760009765625,4587.18017578125,74.71019744873047
2022-02-10 05:00:00+00:00,3655.760009765625,4504.080078125,74.71019744873047
2022-02-10 21:00:00+00:00,3546.6201171875,4504.080078125,74.71019744873047
2022-02-11 00:00:00+00:00,3546.6201171875,4504.080078125,75.02729797363281
2022-02-11 05:00:00+00:00,3546.6201171875,4418.64013671875,75.02729797363281
2022-02-13 21:00:00+00:00,3481.3798828125,4418.64013671875,75.02729797363281
2022-02-14 00:00:00+00:00,3481.3798828125,4418.64013671875,77.45439910888672
2022-02-14 05:00:00+00:00,3481.3798828125,4401.669921875,77.45439910888672
2022-02-14 21:00:00+00:00,3600.2900390625,4401.669921875,77.45439910888672
2022-02-15 00:00:00+00:00,3600.2900390625,4401.669921875,76.4854965209961
2022-02-15 05:00:00+00:00,3600.2900390625,4471.06982421875,76.4854965209961
2022-02-15 21:00:00+00:00,3646.409912109375,4471.06982421875,76.4854965209961
2022-02-16 00:00:00+00:00,3646.409912109375,4471.06982421875,75.4729995727539
2022-02-16 05:00:00+00:00,3646.409912109375,4475.009765625,75.4729995727539
2022-02-16 21:00:00+00:00,3511.080078125,4475.009765625,75.4729995727539
2022-02-17 00:00:00+00:00,3511.080078125,4475.009765625,75.03450012207031
2022-02-17 05:00:00+00:00,3511.080078125,4380.259765625,75.03450012207031
2022-02-17 21:00:00+00:00,3393.31005859375,4380.259765625,75.03450012207031
2022-02-18 00:00:00+00:00,3393.31005859375,4380.259765625,76.12860107421875
2022-02-18 05:00:00+00:00,3393.31005859375,4348.8701171875,76.12860107421875
2022-02-20 21:00:00+00:00,3036.8798828125,4348.8701171875,76.12860107421875
2022-02-21 00:00:00+00:00,3036.8798828125,4348.8701171875,77.36579895019531
2022-02-21 21:00:00+00:00,3084.739990234375,4348.8701171875,77.36579895019531
2022-02-22 00:00:00+00:00,3084.739990234375,4348.8701171875,80.38300323486328
2022-02-22 05:00:00+00:00,3084.739990234375,4304.759765625,80.38300323486328
2022-02-23 00:00:00+00:00,3084.739990234375,4304.759765625,78.80950164794922
2022-02-23 05:00:00+00:00,3084.739990234375,4225.5,78.80950164794922
2022-02-23 21:00:00+00:00,2058.1201171875,4225.5,78.80950164794922
2022-02-24 00:00:00+00:00,2058.1201171875,4225.5,81.41439819335938
2022-02-24 05:00:00+00:00,2058.1201171875,4288.7001953125,81.41439819335938
2022-02-24 21:00:00+00:00,2470.47998046875,4288.7001953125,81.41439819335938
2022-02-25 00:00:00+00:00,2470.47998046875,4288.7001953125,84.91500091552734
2022-02-25 05:00:00+00:00,2470.47998046875,4384.64990234375,84.91500091552734
2022-02-28 00:00:00+00:00,2470.47998046875,4384.64990234375,83.26100158691406
2022-02-28 05:00:00+00:00,2470.47998046875,4373.93994140625,83.26100158691406
2022-03-01 00:00:00+00:00,2470.47998046875,4373.93994140625,104.97350311279297
2022-03-01 05:00:00+00:00,2470.47998046875,4306.259765625,104.97350311279297
2022-03-02 00:00:00+00:00,2470.47998046875,4306.259765625,108.47949981689453
2022-03-02 05:00:00+00:00,2470.47998046875,4386.5400390625,108.47949981689453
2022-03-03 00:00:00+00:00,2470.47998046875,4386.5400390625,102.71499633789062
2022-03-03 05:00:00+00:00,2470.47998046875,4363.490234375,102.71499633789062
2022-03-04 00:00:00+00:00,2470.47998046875,4363.490234375,109.46499633789062
2022-03-04 05:00:00+00:00,2470.47998046875,4328.8701171875,109.46499633789062
2022-03-07 00:00:00+00:00,2470.47998046875,4328.8701171875,108.84510040283203
2022-03-07 05:00:00+00:00,2470.47998046875,4201.08984375,108.84510040283203
2022-03-08 00:00:00+00:00,2470.47998046875,4201.08984375,138.96510314941406
2022-03-08 05:00:00+00:00,2470.47998046875,4170.7001953125,138.96510314941406
2022-03-09 00:00:00+00:00,2470.47998046875,4170.7001953125,129.96499633789062
2022-03-09 05:00:00+00:00,2470.47998046875,4277.8798828125,129.96499633789062
2022-03-10 00:00:00+00:00,2470.47998046875,4277.8798828125,138.71499633789062
2022-03-10 05:00:00+00:00,2470.47998046875,4259.52001953125,138.71499633789062
2022-03-11 00:00:00+00:00,2470.47998046875,4259.52001953125,133.46499633789062
2022-03-11 05:00:00+00:00,2470.47998046875,4204.31005859375,133.46499633789062
2022-03-14 00:00:00+00:00,2470.47998046875,4204.31005859375,132.0886993408203
2022-03-14 04:00:00+00:00,2470.47998046875,4173.10986328125,132.0886993408203
2022-03-15 00:00:00+00:00,2470.47998046875,4173.10986328125,119.96499633789062
2022-03-15 04:00:00+00:00,2470.47998046875,4262.4501953125,119.96499633789062
2022-03-16 00:00:00+00:00,2470.47998046875,4262.4501953125,108.27749633789062
2022-03-16 04:00:00+00:00,2470.47998046875,4357.85986328125,108.27749633789062
2022-03-17 00:00:00+00:00,2470.47998046875,4357.85986328125,100.96510314941406
2022-03-17 04:00:00+00:00,2470.47998046875,4411.669921875,100.96510314941406
2022-03-18 00:00:00+00:00,2470.47998046875,4411.669921875,103.08999633789062
2022-03-18 04:00:00+00:00,2470.47998046875,4463.1201171875,103.08999633789062
2022-03-21 00:00:00+00:00,2470.47998046875,4463.1201171875,132.0886993408203
2022-03-21 04:00:00+00:00,2470.47998046875,4461.18017578125,132.0886993408203
2022-03-22 00:00:00+00:00,2470.47998046875,4461.18017578125,106.61499786376953
2022-03-22 04:00:00+00:00,2470.47998046875,4511.60986328125,106.61499786376953
2022-03-23 00:00:00+00:00,2470.47998046875,4511.60986328125,105.96499633789062
2022-03-23 04:00:00+00:00,2470.47998046875,4456.240234375,105.96499633789062
2022-03-23 21:00:00+00:00,2578.510009765625,4456.240234375,105.96499633789062
2022-03-24 00:00:00+00:00,2578.510009765625,4456.240234375,96.71499633789062
2022-03-24 04:00:00+00:00,2578.510009765625,4520.16015625,96.71499633789062
2022-03-24 21:00:00+00:00,2484.1298828125,4520.16015625,96.71499633789062
2022-03-25 00:00:00+00:00,2484.1298828125,4520.16015625,102.21499633789062
2022-03-25 04:00:00+00:00,2484.1298828125,4543.06005859375,102.21499633789062
2022-03-27 21:00:00+00:00,2430.699951171875,4543.06005859375,102.21499633789062
2022-03-27 23:00:00+00:00,2430.699951171875,4543.06005859375,100.83999633789062
2022-03-28 04:00:00+00:00,2430.699951171875,4575.52001953125,100.83999633789062
2022-03-28 21:00:00+00:00,2408.489990234375,4575.52001953125,100.83999633789062
2022-03-28 23:00:00+00:00,2408.489990234375,4575.52001953125,97.96510314941406
2022-03-29 04:00:00+00:00,2408.489990234375,4631.60009765625,97.96510314941406
2022-03-29 21:00:00+00:00,2513.030029296875,4631.60009765625,97.96510314941406
2022-03-29 23:00:00+00:00,2513.030029296875,4631.60009765625,87.46499633789062
2022-03-30 04:00:00+00:00,2513.030029296875,4602.4501953125,87.46499633789062
2022-03-30 21:00:00+00:00,2703.510009765625,4602.4501953125,87.46499633789062
2022-03-30 23:00:00+00:00,2703.510009765625,4602.4501953125,83.46499633789062
2022-03-31 04:00:00+00:00,2703.510009765625,4530.41015625,83.46499633789062
2022-03-31 21:00:00+00:00,2759.639892578125,4530.41015625,83.46499633789062
2022-03-31 23:00:00+00:00,2759.639892578125,4530.41015625,81.71499633789062
2022-04-01 04:00:00+00:00,2759.639892578125,4545.85986328125,81.71499633789062
2022-04-03 21:00:00+00:00,2787.68994140625,4545.85986328125,81.71499633789062
2022-04-03 23:00:00+00:00,2787.68994140625,4545.85986328125,84.21499633789062
2022-04-04 04:00:00+00:00,2787.68994140625,4582.64013671875,84.21499633789062
2022-04-04 21:00:00+00:00,2662.7900390625,4582.64013671875,84.21499633789062
2022-04-04 23:00:00+00:00,2662.7900390625,4582.64013671875,83.71499633789062
2022-04-05 04:00:00+00:00,2662.7900390625,4525.1201171875,83.71499633789062
2022-04-05 21:00:00+00:00,2611.429931640625,4525.1201171875,83.71499633789062
2022-04-05 23:00:00+00:00,2611.429931640625,4525.1201171875,83.96499633789062
2022-04-06 04:00:00+00:00,2611.429931640625,4481.14990234375,83.96499633789062
2022-04-06 21:00:00+00:00,2635.389892578125,4481.14990234375,83.96499633789062
2022-04-06 23:00:00+00:00,2635.389892578125,4481.14990234375,82.08999633789062
2022-04-07 04:00:00+00:00,2635.389892578125,4500.2099609375,82.08999633789062
2022-04-07 21:00:00+00:00,2592.719970703125,4500.2099609375,82.08999633789062
2022-04-07 23:00:00+00:00,2592.719970703125,4500.2099609375,79.21499633789062
2022-04-08 04:00:00+00:00,2592.719970703125,4488.27978515625,79.21499633789062
2022-04-10 21:00:00+00:00,2557.159912109375,4488.27978515625,79.21499633789062
2022-04-10 23:00:00+00:00,2557.159912109375,4488.27978515625,85.08999633789062
2022-04-11 04:00:00+00:00,2557.159912109375,4412.52978515625,85.08999633789062
2022-04-11 21:00:00+00:00,2540.989990234375,4412.52978515625,85.08999633789062
2022-04-11 23:00:00+00:00,2540.989990234375,4412.52978515625,83.46499633789062
2022-04-12 04:00:00+00:00,2540.989990234375,4397.4501953125,83.46499633789062
2022-04-12 21:00:00+00:00,2528.419921875,4397.4501953125,83.46499633789062
2022-04-12 23:00:00+00:00,2528.419921875,4397.4501953125,85.33999633789062
2022-04-13 04:00:00+00:00,2528.419921875,4446.58984375,85.33999633789062
2022-04-13 21:00:00+00:00,2404.72998046875,4446.58984375,85.33999633789062
2022-04-13 23:00:00+00:00,2404.72998046875,4446.58984375,82.38999938964844
2022-04-14 04:00:00+00:00,2404.72998046875,4392.58984375,82.38999938964844
2022-04-14 21:00:00+00:00,2424.989990234375,4392.58984375,82.38999938964844
2022-04-14 23:00:00+00:00,2424.989990234375,4392.58984375,82.58999633789062
2022-04-17 21:00:00+00:00,2342.6298828125,4392.58984375,82.58999633789062
2022-04-17 23:00:00+00:00,2342.6298828125,4392.58984375,80.71499633789062
2022-04-18 04:00:00+00:00,2342.6298828125,4391.68994140625,80.71499633789062
2022-04-18 21:00:00+00:00,2317.4599609375,4391.68994140625,80.71499633789062
2022-04-18 23:00:00+00:00,2317.4599609375,4391.68994140625,81.08999633789062
2022-04-19 04:00:00+00:00,2317.4599609375,4462.2099609375,81.08999633789062
2022-04-19 21:00:00+00:00,2330.72998046875,4462.2099609375,81.08999633789062
2022-04-19 23:00:00+00:00,2330.72998046875,4462.2099609375,80.96499633789062
2022-04-20 04:00:00+00:00,2330.72998046875,4459.4501953125,80.96499633789062
2022-04-20 21:00:00+00:00,2271.050048828125,4459.4501953125,80.96499633789062
2022-04-20 23:00:00+00:00,2271.050048828125,4459.4501953125,82.73999786376953
2022-04-21 04:00:00+00:00,2271.050048828125,4393.66015625,82.73999786376953
2022-04-21 21:00:00+00:00,2232.22998046875,4393.66015625,82.73999786376953
2022-04-21 23:00:00+00:00,2232.22998046875,4393.66015625,80.83999633789062
2022-04-22 04:00:00+00:00,2232.22998046875,4271.77978515625,80.83999633789062
2022-04-24 21:00:00+00:00,2186.219970703125,4271.77978515625,80.83999633789062
2022-04-24 23:00:00+00:00,2186.219970703125,4271.77978515625,77.33999633789062
2022-04-25 04:00:00+00:00,2186.219970703125,4296.1201171875,77.33999633789062
2022-04-25 21:00:00+00:00,2318.4599609375,4296.1201171875,77.33999633789062
2022-04-25 23:00:00+00:00,2318.4599609375,4296.1201171875,75.73999786376953
2022-04-26 04:00:00+00:00,2318.4599609375,4175.2001953125,75.73999786376953
2022-04-26 21:00:00+00:00,2424.280029296875,4175.2001953125,75.73999786376953
2022-04-26 23:00:00+00:00,2424.280029296875,4175.2001953125,74.21499633789062
2022-04-27 04:00:00+00:00,2424.280029296875,4183.9599609375,74.21499633789062
2022-04-27 21:00:00+00:00,2383.659912109375,4183.9599609375,74.21499633789062
2022-04-27 23:00:00+00:00,2383.659912109375,4183.9599609375,73.83999633789062
2022-04-28 04:00:00+00:00,2383.659912109375,4287.5,73.83999633789062
2022-04-28 21:00:00+00:00,2445.169921875,4287.5,73.83999633789062
2022-04-28 23:00:00+00:00,2445.169921875,4287.5,72.71499633789062
2022-04-29 04:00:00+00:00,2445.169921875,4131.93017578125,72.71499633789062
2022-05-01 23:00:00+00:00,2445.169921875,4131.93017578125,73.31500244140625
2022-05-02 04:00:00+00:00,2445.169921875,4155.3798828125,73.31500244140625
2022-05-02 23:00:00+00:00,2445.169921875,4155.3798828125,70.56500244140625
2022-05-03 04:00:00+00:00,2445.169921875,4175.47998046875,70.56500244140625
2022-05-03 21:00:00+00:00,2373.159912109375,4175.47998046875,70.56500244140625
2022-05-03 23:00:00+00:00,2373.159912109375,4175.47998046875,67.21489715576172
2022-05-04 04:00:00+00:00,2373.159912109375,4300.169921875,67.21489715576172
2022-05-04 21:00:00+00:00,2404.800048828125,4300.169921875,67.21489715576172
2022-05-04 23:00:00+00:00,2404.800048828125,4300.169921875,66.96499633789062
2022-05-05 04:00:00+00:00,2404.800048828125,4146.8701171875,66.96499633789062
2022-05-05 21:00:00+00:00,2393.030029296875,4146.8701171875,66.96499633789062
2022-05-05 23:00:00+00:00,2393.030029296875,4146.8701171875,64.79000091552734
2022-05-06 04:00:00+00:00,2393.030029296875,4123.33984375,64.79000091552734
2022-05-08 23:00:00+00:00,2393.030029296875,4123.33984375,68.96499633789062
2022-05-09 04:00:00+00:00,2393.030029296875,3991.239990234375,68.96499633789062
2022-05-09 23:00:00+00:00,2393.030029296875,3991.239990234375,69.83999633789062
