Date,MOEX_Close,SP500_Close,USD_RUB
2022-05-10 04:00:00+00:00,2393.030029296875,4001.050048828125,69.83999633789062
2022-05-10 21:00:00+00:00,2387.139892578125,4001.050048828125,69.83999633789062
2022-05-10 23:00:00+00:00,2387.139892578125,4001.050048828125,69.83999633789062
2022-05-11 04:00:00+00:00,2387.139892578125,3935.179931640625,69.83999633789062
2022-05-11 21:00:00+00:00,2297.889892578125,3935.179931640625,69.83999633789062
2022-05-11 23:00:00+00:00,2297.889892578125,3935.179931640625,66.71499633789062
2022-05-12 04:00:00+00:00,2297.889892578125,3930.080078125,66.71499633789062
2022-05-12 21:00:00+00:00,2307.5,3930.080078125,66.71499633789062
2022-05-12 23:00:00+00:00,2307.5,3930.080078125,65.08999633789062
2022-05-13 04:00:00+00:00,2307.5,4023.889892578125,65.08999633789062
2022-05-15 21:00:00+00:00,2364.60009765625,4023.889892578125,65.08999633789062
2022-05-15 23:00:00+00:00,2364.60009765625,4023.889892578125,66.46499633789062
2022-05-16 04:00:00+00:00,2364.60009765625,4008.010009765625,66.46499633789062
2022-05-16 21:00:00+00:00,2424.10009765625,4008.010009765625,66.46499633789062
2022-05-16 23:00:00+00:00,2424.10009765625,4008.010009765625,64.58999633789062
2022-05-17 04:00:00+00:00,2424.10009765625,4088.85009765625,64.58999633789062
2022-05-17 21:00:00+00:00,2445.300048828125,4088.85009765625,64.58999633789062
2022-05-17 23:00:00+00:00,2445.300048828125,4088.85009765625,64.96499633789062
2022-05-18 04:00:00+00:00,2445.300048828125,3923.679931640625,64.96499633789062
2022-05-18 21:00:00+00:00,2436.570068359375,3923.679931640625,64.96499633789062
2022-05-18 23:00:00+00:00,2436.570068359375,3923.679931640625,64.21499633789062
2022-05-19 04:00:00+00:00,2436.570068359375,3900.7900390625,64.21499633789062
2022-05-19 21:00:00+00:00,2373.260009765625,3900.7900390625,64.21499633789062
2022-05-19 23:00:00+00:00,2373.260009765625,3900.7900390625,62.09000015258789
2022-05-20 04:00:00+00:00,2373.260009765625,3901.360107421875,62.09000015258789
2022-05-22 21:00:00+00:00,2301.85009765625,3901.360107421875,62.09000015258789
2022-05-22 23:00:00+00:00,2301.85009765625,3901.360107421875,62.46500015258789
2022-05-23 04:00:00+00:00,2301.85009765625,3973.75,62.46500015258789
2022-05-23 21:00:00+00:00,2293.6201171875,3973.75,62.46500015258789
2022-05-23 23:00:00+00:00,2293.6201171875,3973.75,58.540000915527344
2022-05-24 04:00:00+00:00,2293.6201171875,3941.47998046875,58.540000915527344
2022-05-24 21:00:00+00:00,2340.179931640625,3941.47998046875,58.540000915527344
2022-05-24 23:00:00+00:00,2340.179931640625,3941.47998046875,57.089900970458984
2022-05-25 04:00:00+00:00,2340.179931640625,3978.72998046875,57.089900970458984
2022-05-25 21:00:00+00:00,2413.06005859375,3978.72998046875,57.089900970458984
2022-05-25 23:00:00+00:00,2413.06005859375,3978.72998046875,60.315101623535156
2022-05-26 04:00:00+00:00,2413.06005859375,4057.840087890625,60.315101623535156
2022-05-26 21:00:00+00:00,2407.590087890625,4057.840087890625,60.315101623535156
2022-05-26 23:00:00+00:00,2407.590087890625,4057.840087890625,64.21499633789062
2022-05-27 04:00:00+00:00,2407.590087890625,4158.240234375,64.21499633789062
2022-05-29 21:00:00+00:00,2400.389892578125,4158.240234375,64.21499633789062
2022-05-29 23:00:00+00:00,2400.389892578125,4158.240234375,66.46499633789062
2022-05-30 21:00:00+00:00,2355.75,4158.240234375,66.46499633789062
2022-05-30 23:00:00+00:00,2355.75,4158.240234375,64.58989715576172
2022-05-31 04:00:00+00:00,2355.75,4132.14990234375,64.58989715576172
2022-05-31 21:00:00+00:00,2374.60009765625,4132.14990234375,64.58989715576172
2022-05-31 23:00:00+00:00,2374.60009765625,4132.14990234375,62.71500015258789
2022-06-01 04:00:00+00:00,2374.60009765625,4101.22998046875,62.71500015258789
2022-06-01 21:00:00+00:00,2340.169921875,4101.22998046875,62.71500015258789
2022-06-01 23:00:00+00:00,2340.169921875,4101.22998046875,63.46500015258789
2022-06-02 04:00:00+00:00,2340.169921875,4176.81982421875,63.46500015258789
2022-06-02 21:00:00+00:00,2308.030029296875,4176.81982421875,63.46500015258789
2022-06-02 23:00:00+00:00,2308.030029296875,4176.81982421875,63.46500015258789
2022-06-03 04:00:00+00:00,2308.030029296875,4108.5400390625,63.46500015258789
2022-06-05 21:00:00+00:00,2282.159912109375,4108.5400390625,63.46500015258789
2022-06-05 23:00:00+00:00,2282.159912109375,4108.5400390625,63.21500015258789
2022-06-06 04:00:00+00:00,2282.159912109375,4121.43017578125,63.21500015258789
2022-06-06 21:00:00+00:00,2291.6201171875,4121.43017578125,63.21500015258789
2022-06-06 23:00:00+00:00,2291.6201171875,4121.43017578125,61.34000015258789
2022-06-07 04:00:00+00:00,2291.6201171875,4160.68017578125,61.34000015258789
2022-06-07 21:00:00+00:00,2318.85009765625,4160.68017578125,61.34000015258789
2022-06-07 23:00:00+00:00,2318.85009765625,4160.68017578125,62.464900970458984
2022-06-08 04:00:00+00:00,2318.85009765625,4115.77001953125,62.464900970458984
2022-06-08 21:00:00+00:00,2293.989990234375,4115.77001953125,62.464900970458984
2022-06-08 23:00:00+00:00,2293.989990234375,4115.77001953125,59.9650993347168
2022-06-09 04:00:00+00:00,2293.989990234375,4017.820068359375,59.9650993347168
2022-06-09 21:00:00+00:00,2285.52001953125,4017.820068359375,59.9650993347168
2022-06-09 23:00:00+00:00,2285.52001953125,4017.820068359375,57.96500015258789
2022-06-10 04:00:00+00:00,2285.52001953125,3900.860107421875,57.96500015258789
2022-06-12 23:00:00+00:00,2285.52001953125,3900.860107421875,110.67410278320312
2022-06-13 04:00:00+00:00,2285.52001953125,3749.6298828125,110.67410278320312
2022-06-13 21:00:00+00:00,2289.75,3749.6298828125,110.67410278320312
2022-06-13 23:00:00+00:00,2289.75,3749.6298828125,57.71500015258789
2022-06-14 04:00:00+00:00,2289.75,3735.47998046875,57.71500015258789
2022-06-14 21:00:00+00:00,2318.9599609375,3735.47998046875,57.71500015258789
2022-06-14 23:00:00+00:00,2318.9599609375,3735.47998046875,58.34000015258789
2022-06-15 04:00:00+00:00,2318.9599609375,3789.989990234375,58.34000015258789
2022-06-15 21:00:00+00:00,2369.75,3789.989990234375,58.34000015258789
2022-06-15 23:00:00+00:00,2369.75,3789.989990234375,57.21500015258789
2022-06-16 04:00:00+00:00,2369.75,3666.77001953125,57.21500015258789
2022-06-16 21:00:00+00:00,2353.97998046875,3666.77001953125,57.21500015258789
2022-06-16 23:00:00+00:00,2353.97998046875,3666.77001953125,57.339900970458984
2022-06-17 04:00:00+00:00,2353.97998046875,3674.840087890625,57.339900970458984
2022-06-19 21:00:00+00:00,2404.39990234375,3674.840087890625,57.339900970458984
2022-06-19 23:00:00+00:00,2404.39990234375,3674.840087890625,56.71500015258789
2022-06-20 21:00:00+00:00,2358.81005859375,3674.840087890625,56.71500015258789
2022-06-20 23:00:00+00:00,2358.81005859375,3674.840087890625,54.71500015258789
2022-06-21 04:00:00+00:00,2358.81005859375,3764.7900390625,54.71500015258789
2022-06-21 21:00:00+00:00,2373.52001953125,3764.7900390625,54.71500015258789
2022-06-21 23:00:00+00:00,2373.52001953125,3764.7900390625,53.84000015258789
2022-06-22 04:00:00+00:00,2373.52001953125,3759.889892578125,53.84000015258789
2022-06-22 21:00:00+00:00,2404.5400390625,3759.889892578125,53.84000015258789
2022-06-22 23:00:00+00:00,2404.5400390625,3759.889892578125,54.96500015258789
2022-06-23 04:00:00+00:00,2404.5400390625,3795.72998046875,54.96500015258789
2022-06-23 21:00:00+00:00,2391.510009765625,3795.72998046875,54.96500015258789
2022-06-23 23:00:00+00:00,2391.510009765625,3795.72998046875,54.46500015258789
2022-06-24 04:00:00+00:00,2391.510009765625,3911.739990234375,54.46500015258789
2022-06-26 21:00:00+00:00,2417.06005859375,3911.739990234375,54.46500015258789
2022-06-26 23:00:00+00:00,2417.06005859375,3911.739990234375,53.3650016784668
2022-06-27 04:00:00+00:00,2417.06005859375,3900.110107421875,53.3650016784668
2022-06-27 21:00:00+00:00,2408.75,3900.110107421875,53.3650016784668
2022-06-27 23:00:00+00:00,2408.75,3900.110107421875,53.09000015258789
2022-06-28 04:00:00+00:00,2408.75,3821.550048828125,53.09000015258789
2022-06-28 21:00:00+00:00,2378.550048828125,3821.550048828125,53.09000015258789
2022-06-28 23:00:00+00:00,2378.550048828125,3821.550048828125,53.714900970458984
2022-06-29 04:00:00+00:00,2378.550048828125,3818.830078125,53.714900970458984
2022-06-29 21:00:00+00:00,2204.85009765625,3818.830078125,53.714900970458984
2022-06-29 23:00:00+00:00,2204.85009765625,3818.830078125,52.4650993347168
2022-06-30 04:00:00+00:00,2204.85009765625,3785.3798828125,52.4650993347168
2022-06-30 21:00:00+00:00,2206.610107421875,3785.3798828125,52.4650993347168
2022-06-30 23:00:00+00:00,2206.610107421875,3785.3798828125,54.84000015258789
2022-07-01 04:00:00+00:00,2206.610107421875,3825.330078125,54.84000015258789
2022-07-03 21:00:00+00:00,2204.659912109375,3825.330078125,54.84000015258789
2022-07-03 23:00:00+00:00,2204.659912109375,3825.330078125,53.23749923706055
2022-07-04 21:00:00+00:00,2226.639892578125,3825.330078125,53.23749923706055
2022-07-04 23:00:00+00:00,2226.639892578125,3825.330078125,54.5
2022-07-05 04:00:00+00:00,2226.639892578125,3831.389892578125,54.5
2022-07-05 21:00:00+00:00,2221.8798828125,3831.389892578125,54.5
2022-07-05 23:00:00+00:00,2221.8798828125,3831.389892578125,63.4650993347168
2022-07-06 04:00:00+00:00,2221.8798828125,3845.080078125,63.4650993347168
2022-07-06 21:00:00+00:00,2226.64990234375,3845.080078125,63.4650993347168
2022-07-06 23:00:00+00:00,2226.64990234375,3845.080078125,63.51499938964844
2022-07-07 04:00:00+00:00,2226.64990234375,3902.6201171875,63.51499938964844
2022-07-07 21:00:00+00:00,2222.510009765625,3902.6201171875,63.51499938964844
2022-07-07 23:00:00+00:00,2222.510009765625,3902.6201171875,63.040000915527344
2022-07-08 04:00:00+00:00,2222.510009765625,3899.3798828125,63.040000915527344
2022-07-10 21:00:00+00:00,2162.340087890625,3899.3798828125,63.040000915527344
2022-07-10 23:00:00+00:00,2162.340087890625,3899.3798828125,64.86499786376953
2022-07-11 04:00:00+00:00,2162.340087890625,3854.429931640625,64.86499786376953
2022-07-11 21:00:00+00:00,2133.77001953125,3854.429931640625,64.86499786376953
2022-07-11 23:00:00+00:00,2133.77001953125,3854.429931640625,60.91999816894531
2022-07-12 04:00:00+00:00,2133.77001953125,3818.800048828125,60.91999816894531
2022-07-12 21:00:00+00:00,2073.679931640625,3818.800048828125,60.91999816894531
2022-07-12 23:00:00+00:00,2073.679931640625,3818.800048828125,58.38999938964844
2022-07-13 04:00:00+00:00,2073.679931640625,3801.780029296875,58.38999938964844
2022-07-13 21:00:00+00:00,2063.300048828125,3801.780029296875,58.38999938964844
2022-07-13 23:00:00+00:00,2063.300048828125,3801.780029296875,58.439998626708984
2022-07-14 04:00:00+00:00,2063.300048828125,3790.3798828125,58.439998626708984
2022-07-14 21:00:00+00:00,2109.52001953125,3790.3798828125,58.439998626708984
2022-07-14 23:00:00+00:00,2109.52001953125,3790.3798828125,58.2400016784668
2022-07-15 04:00:00+00:00,2109.52001953125,3863.159912109375,58.2400016784668
2022-07-17 21:00:00+00:00,2096.419921875,3863.159912109375,58.2400016784668
2022-07-17 23:00:00+00:00,2096.419921875,3863.159912109375,110.67410278320312
2022-07-18 04:00:00+00:00,2096.419921875,3830.85009765625,110.67410278320312
2022-07-18 21:00:00+00:00,2071.280029296875,3830.85009765625,110.67410278320312
2022-07-18 23:00:00+00:00,2071.280029296875,3830.85009765625,57.71500015258789
2022-07-19 04:00:00+00:00,2071.280029296875,3936.68994140625,57.71500015258789
2022-07-19 21:00:00+00:00,2075.239990234375,3936.68994140625,57.71500015258789
2022-07-19 23:00:00+00:00,2075.239990234375,3936.68994140625,56.46500015258789
2022-07-20 04:00:00+00:00,2075.239990234375,3959.89990234375,56.46500015258789
2022-07-20 21:00:00+00:00,2053.639892578125,3959.89990234375,56.46500015258789
2022-07-20 23:00:00+00:00,2053.639892578125,3959.89990234375,54.9650993347168
2022-07-21 04:00:00+00:00,2053.639892578125,3998.949951171875,54.9650993347168
2022-07-21 21:00:00+00:00,2096.75,3998.949951171875,54.9650993347168
2022-07-21 23:00:00+00:00,2096.75,3998.949951171875,57.96500015258789
2022-07-22 04:00:00+00:00,2096.75,3961.6298828125,57.96500015258789
2022-07-24 21:00:00+00:00,2128.9599609375,3961.6298828125,57.96500015258789
2022-07-24 23:00:00+00:00,2128.9599609375,3961.6298828125,58.09000015258789
2022-07-25 04:00:00+00:00,2128.9599609375,3966.840087890625,58.09000015258789
2022-07-25 21:00:00+00:00,2192.419921875,3966.840087890625,58.09000015258789
2022-07-25 23:00:00+00:00,2192.419921875,3966.840087890625,58.46500015258789
2022-07-26 04:00:00+00:00,2192.419921875,3921.050048828125,58.46500015258789
2022-07-26 21:00:00+00:00,2196.219970703125,3921.050048828125,58.46500015258789
2022-07-26 23:00:00+00:00,2196.219970703125,3921.050048828125,60.09000015258789
2022-07-27 04:00:00+00:00,2196.219970703125,4023.610107421875,60.09000015258789
2022-07-27 21:00:00+00:00,2189.159912109375,4023.610107421875,60.09000015258789
2022-07-27 23:00:00+00:00,2189.159912109375,4023.610107421875,59.34000015258789
2022-07-28 04:00:00+00:00,2189.159912109375,4072.429931640625,59.34000015258789
2022-07-28 21:00:00+00:00,2213.81005859375,4072.429931640625,59.34000015258789
2022-07-28 23:00:00+00:00,2213.81005859375,4072.429931640625,62.46500015258789
2022-07-29 04:00:00+00:00,2213.81005859375,4130.2900390625,62.46500015258789
2022-07-31 21:00:00+00:00,2180.090087890625,4130.2900390625,62.46500015258789
2022-07-31 23:00:00+00:00,2180.090087890625,4130.2900390625,62.21500015258789
2022-08-01 04:00:00+00:00,2180.090087890625,4118.6298828125,62.21500015258789
2022-08-01 21:00:00+00:00,2137.300048828125,4118.6298828125,62.21500015258789
2022-08-01 23:00:00+00:00,2137.300048828125,4118.6298828125,60.16999816894531
2022-08-02 04:00:00+00:00,2137.300048828125,4091.18994140625,60.16999816894531
2022-08-02 21:00:00+00:00,2123.919921875,4091.18994140625,60.16999816894531
2022-08-02 23:00:00+00:00,2123.919921875,4091.18994140625,60.790000915527344
2022-08-03 04:00:00+00:00,2123.919921875,4155.169921875,60.790000915527344
2022-08-03 21:00:00+00:00,2116.580078125,4155.169921875,60.790000915527344
2022-08-03 23:00:00+00:00,2116.580078125,4155.169921875,62.68510055541992
2022-08-04 04:00:00+00:00,2116.580078125,4151.93994140625,62.68510055541992
2022-08-04 21:00:00+00:00,2054.2900390625,4151.93994140625,62.68510055541992
2022-08-04 23:00:00+00:00,2054.2900390625,4151.93994140625,61.46500015258789
2022-08-05 04:00:00+00:00,2054.2900390625,4145.18994140625,61.46500015258789
2022-08-07 21:00:00+00:00,2088.39990234375,4145.18994140625,61.46500015258789
2022-08-07 23:00:00+00:00,2088.39990234375,4145.18994140625,60.4900016784668
2022-08-08 04:00:00+00:00,2088.39990234375,4140.06005859375,60.4900016784668
2022-08-08 21:00:00+00:00,2136.800048828125,4140.06005859375,60.4900016784668
2022-08-08 23:00:00+00:00,2136.800048828125,4140.06005859375,61.84000015258789
2022-08-09 04:00:00+00:00,2136.800048828125,4122.47021484375,61.84000015258789
2022-08-09 21:00:00+00:00,2151.5,4122.47021484375,61.84000015258789
2022-08-09 23:00:00+00:00,2151.5,4122.47021484375,60.439998626708984
2022-08-10 04:00:00+00:00,2151.5,4210.240234375,60.439998626708984
2022-08-10 21:00:00+00:00,2133.110107421875,4210.240234375,60.439998626708984
2022-08-10 23:00:00+00:00,2133.110107421875,4210.240234375,61.46500015258789
2022-08-11 04:00:00+00:00,2133.110107421875,4207.27001953125,61.46500015258789
2022-08-11 21:00:00+00:00,2147.330078125,4207.27001953125,61.46500015258789
2022-08-11 23:00:00+00:00,2147.330078125,4207.27001953125,60.59000015258789
2022-08-12 04:00:00+00:00,2147.330078125,4280.14990234375,60.59000015258789
2022-08-14 21:00:00+00:00,2165.1201171875,4280.14990234375,60.59000015258789
2022-08-14 23:00:00+00:00,2165.1201171875,4280.14990234375,62.21500015258789
2022-08-15 04:00:00+00:00,2165.1201171875,4297.14013671875,62.21500015258789
2022-08-15 21:00:00+00:00,2208.330078125,4297.14013671875,62.21500015258789
2022-08-15 23:00:00+00:00,2208.330078125,4297.14013671875,60.5
2022-08-16 04:00:00+00:00,2208.330078125,4305.2001953125,60.5
2022-08-16 21:00:00+00:00,2188.56005859375,4305.2001953125,60.5
2022-08-16 23:00:00+00:00,2188.56005859375,4305.2001953125,61.46500015258789
2022-08-17 04:00:00+00:00,2188.56005859375,4274.0400390625,61.46500015258789
2022-08-17 21:00:00+00:00,2194.31005859375,4274.0400390625,61.46500015258789
2022-08-17 23:00:00+00:00,2194.31005859375,4274.0400390625,60.46500015258789
2022-08-18 04:00:00+00:00,2194.31005859375,4283.740234375,60.46500015258789
2022-08-18 21:00:00+00:00,2195.159912109375,4283.740234375,60.46500015258789
2022-08-18 23:00:00+00:00,2195.159912109375,4283.740234375,59.96500015258789
2022-08-19 04:00:00+00:00,2195.159912109375,4228.47998046875,59.96500015258789
2022-08-21 21:00:00+00:00,2228.110107421875,4228.47998046875,59.96500015258789
2022-08-21 23:00:00+00:00,2228.110107421875,4228.47998046875,59.46500015258789
2022-08-22 04:00:00+00:00,2228.110107421875,4137.990234375,59.46500015258789
2022-08-22 21:00:00+00:00,2260.080078125,4137.990234375,59.46500015258789
2022-08-22 23:00:00+00:00,2260.080078125,4137.990234375,60.09000015258789
2022-08-23 04:00:00+00:00,2260.080078125,4128.72998046875,60.09000015258789
2022-08-23 21:00:00+00:00,2248.219970703125,4128.72998046875,60.09000015258789
2022-08-23 23:00:00+00:00,2248.219970703125,4128.72998046875,60.21500015258789
2022-08-24 04:00:00+00:00,2248.219970703125,4140.77001953125,60.21500015258789
2022-08-24 21:00:00+00:00,2246.340087890625,4140.77001953125,60.21500015258789
2022-08-24 23:00:00+00:00,2246.340087890625,4140.77001953125,59.790000915527344
2022-08-25 04:00:00+00:00,2246.340087890625,4199.1201171875,59.790000915527344
2022-08-25 21:00:00+00:00,2268.889892578125,4199.1201171875,59.790000915527344
2022-08-25 23:00:00+00:00,2268.889892578125,4199.1201171875,60.34000015258789
2022-08-26 04:00:00+00:00,2268.889892578125,4057.659912109375,60.34000015258789
2022-08-28 21:00:00+00:00,2296.330078125,4057.659912109375,60.34000015258789
2022-08-28 23:00:00+00:00,2296.330078125,4057.659912109375,60.26499938964844
2022-08-29 04:00:00+00:00,2296.330078125,4030.610107421875,60.26499938964844
2022-08-29 21:00:00+00:00,2306.6201171875,4030.610107421875,60.26499938964844
2022-08-29 23:00:00+00:00,2306.6201171875,4030.610107421875,61.71500015258789
2022-08-30 04:00:00+00:00,2306.6201171875,3986.159912109375,61.71500015258789
2022-08-30 21:00:00+00:00,2400.080078125,3986.159912109375,61.71500015258789
2022-08-30 23:00:00+00:00,2400.080078125,3986.159912109375,59.96500015258789
2022-08-31 04:00:00+00:00,2400.080078125,3955.0,59.96500015258789
2022-08-31 21:00:00+00:00,2445.77001953125,3955.0,59.96500015258789
2022-08-31 23:00:00+00:00,2445.77001953125,3955.0,60.09000015258789
2022-09-01 04:00:00+00:00,2445.77001953125,3966.85009765625,60.09000015258789
2022-09-01 21:00:00+00:00,2471.449951171875,3966.85009765625,60.09000015258789
2022-09-01 23:00:00+00:00,2471.449951171875,3966.85009765625,60.17499923706055
2022-09-02 04:00:00+00:00,2471.449951171875,3924.260009765625,60.17499923706055
2022-09-04 21:00:00+00:00,2488.43994140625,3924.260009765625,60.17499923706055
2022-09-04 23:00:00+00:00,2488.43994140625,3924.260009765625,60.17499923706055
