Date,MOEX_Close,SP500_Close,USD_RUB
2022-09-05 21:00:00+00:00,2425.330078125,3924.260009765625,60.17499923706055
2022-09-05 23:00:00+00:00,2425.330078125,3924.260009765625,60.974998474121094
2022-09-06 04:00:00+00:00,2425.330078125,3908.18994140625,60.974998474121094
2022-09-06 21:00:00+00:00,2401.570068359375,3908.18994140625,60.974998474121094
2022-09-06 23:00:00+00:00,2401.570068359375,3908.18994140625,61.2400016784668
2022-09-07 04:00:00+00:00,2401.570068359375,3979.8701171875,61.2400016784668
2022-09-07 21:00:00+00:00,2390.27001953125,3979.8701171875,61.2400016784668
2022-09-07 23:00:00+00:00,2390.27001953125,3979.8701171875,64.26490020751953
2022-09-08 04:00:00+00:00,2390.27001953125,4006.179931640625,64.26490020751953
2022-09-08 21:00:00+00:00,2426.06005859375,4006.179931640625,64.26490020751953
2022-09-08 23:00:00+00:00,2426.06005859375,4006.179931640625,61.46500015258789
2022-09-09 04:00:00+00:00,2426.06005859375,4067.360107421875,61.46500015258789
2022-09-11 21:00:00+00:00,2449.64990234375,4067.360107421875,61.46500015258789
2022-09-11 23:00:00+00:00,2449.64990234375,4067.360107421875,62.185001373291016
2022-09-12 04:00:00+00:00,2449.64990234375,4110.41015625,62.185001373291016
2022-09-12 21:00:00+00:00,2446.889892578125,4110.41015625,62.185001373291016
2022-09-12 23:00:00+00:00,2446.889892578125,4110.41015625,59.625
2022-09-13 04:00:00+00:00,2446.889892578125,3932.68994140625,59.625
2022-09-13 21:00:00+00:00,2435.889892578125,3932.68994140625,59.625
2022-09-13 23:00:00+00:00,2435.889892578125,3932.68994140625,58.5
2022-09-14 04:00:00+00:00,2435.889892578125,3946.010009765625,58.5
2022-09-14 21:00:00+00:00,2446.590087890625,3946.010009765625,58.5
2022-09-14 23:00:00+00:00,2446.590087890625,3946.010009765625,59.689998626708984
2022-09-15 04:00:00+00:00,2446.590087890625,3901.35009765625,59.689998626708984
2022-09-15 21:00:00+00:00,2435.179931640625,3901.35009765625,59.689998626708984
2022-09-15 23:00:00+00:00,2435.179931640625,3901.35009765625,59.59000015258789
2022-09-16 04:00:00+00:00,2435.179931640625,3873.330078125,59.59000015258789
2022-09-18 21:00:00+00:00,2430.5400390625,3873.330078125,59.59000015258789
2022-09-18 23:00:00+00:00,2430.5400390625,3873.330078125,59.5
2022-09-19 04:00:00+00:00,2430.5400390625,3899.889892578125,59.5
2022-09-19 21:00:00+00:00,2215.669921875,3899.889892578125,59.5
2022-09-19 23:00:00+00:00,2215.669921875,3899.889892578125,60.040000915527344
2022-09-20 04:00:00+00:00,2215.669921875,3855.929931640625,60.040000915527344
2022-09-20 21:00:00+00:00,2130.7099609375,3855.929931640625,60.040000915527344
2022-09-20 23:00:00+00:00,2130.7099609375,3855.929931640625,60.400001525878906
2022-09-21 04:00:00+00:00,2130.7099609375,3789.929931640625,60.400001525878906
2022-09-21 21:00:00+00:00,2190.8701171875,3789.929931640625,60.400001525878906
2022-09-21 23:00:00+00:00,2190.8701171875,3789.929931640625,61.564998626708984
2022-09-22 04:00:00+00:00,2190.8701171875,3757.989990234375,61.564998626708984
2022-09-22 21:00:00+00:00,2089.8701171875,3757.989990234375,61.564998626708984
2022-09-22 23:00:00+00:00,2089.8701171875,3757.989990234375,61.46500015258789
2022-09-23 04:00:00+00:00,2089.8701171875,3693.22998046875,61.46500015258789
2022-09-25 21:00:00+00:00,1933.3499755859375,3693.22998046875,61.46500015258789
2022-09-25 23:00:00+00:00,1933.3499755859375,3693.22998046875,57.21500015258789
2022-09-26 04:00:00+00:00,1933.3499755859375,3655.0400390625,57.21500015258789
2022-09-26 21:00:00+00:00,1953.4599609375,3655.0400390625,57.21500015258789
2022-09-26 23:00:00+00:00,1953.4599609375,3655.0400390625,58.46500015258789
2022-09-27 04:00:00+00:00,1953.4599609375,3647.2900390625,58.46500015258789
2022-09-27 21:00:00+00:00,1963.8599853515625,3647.2900390625,58.46500015258789
2022-09-27 23:00:00+00:00,1963.8599853515625,3647.2900390625,58.8650016784668
2022-09-28 04:00:00+00:00,1963.8599853515625,3719.0400390625,58.8650016784668
2022-09-28 21:00:00+00:00,1953.77001953125,3719.0400390625,58.8650016784668
2022-09-28 23:00:00+00:00,1953.77001953125,3719.0400390625,58.41510009765625
2022-09-29 04:00:00+00:00,1953.77001953125,3640.469970703125,58.41510009765625
2022-09-29 21:00:00+00:00,1957.31005859375,3640.469970703125,58.41510009765625
2022-09-29 23:00:00+00:00,1957.31005859375,3640.469970703125,57.46500015258789
2022-09-30 04:00:00+00:00,1957.31005859375,3585.6201171875,57.46500015258789
2022-10-02 21:00:00+00:00,2041.9599609375,3585.6201171875,57.46500015258789
2022-10-02 23:00:00+00:00,2041.9599609375,3585.6201171875,60.21500015258789
2022-10-03 04:00:00+00:00,2041.9599609375,3678.429931640625,60.21500015258789
2022-10-03 21:00:00+00:00,2046.4200439453125,3678.429931640625,60.21500015258789
2022-10-03 23:00:00+00:00,2046.4200439453125,3678.429931640625,57.9900016784668
2022-10-04 04:00:00+00:00,2046.4200439453125,3790.929931640625,57.9900016784668
2022-10-04 21:00:00+00:00,2029.8800048828125,3790.929931640625,57.9900016784668
2022-10-04 23:00:00+00:00,2029.8800048828125,3790.929931640625,58.9900016784668
2022-10-05 04:00:00+00:00,2029.8800048828125,3783.280029296875,58.9900016784668
2022-10-05 21:00:00+00:00,2020.6300048828125,3783.280029296875,58.9900016784668
2022-10-05 23:00:00+00:00,2020.6300048828125,3783.280029296875,61.28990173339844
2022-10-06 04:00:00+00:00,2020.6300048828125,3744.52001953125,61.28990173339844
2022-10-06 21:00:00+00:00,1944.75,3744.52001953125,61.28990173339844
2022-10-06 23:00:00+00:00,1944.75,3744.52001953125,60.4900016784668
2022-10-07 04:00:00+00:00,1944.75,3639.659912109375,60.4900016784668
2022-10-09 21:00:00+00:00,1916.969970703125,3639.659912109375,60.4900016784668
2022-10-09 23:00:00+00:00,1916.969970703125,3639.659912109375,64.33499908447266
2022-10-10 04:00:00+00:00,1916.969970703125,3612.389892578125,64.33499908447266
2022-10-10 21:00:00+00:00,1949.4599609375,3612.389892578125,64.33499908447266
2022-10-10 23:00:00+00:00,1949.4599609375,3612.389892578125,61.96500015258789
2022-10-11 04:00:00+00:00,1949.4599609375,3588.840087890625,61.96500015258789
2022-10-11 21:00:00+00:00,1951.6500244140625,3588.840087890625,61.96500015258789
2022-10-11 23:00:00+00:00,1951.6500244140625,3588.840087890625,64.125
2022-10-12 04:00:00+00:00,1951.6500244140625,3577.030029296875,64.125
2022-10-12 21:00:00+00:00,1955.199951171875,3577.030029296875,64.125
2022-10-12 23:00:00+00:00,1955.199951171875,3577.030029296875,63.689998626708984
2022-10-13 04:00:00+00:00,1955.199951171875,3669.909912109375,63.689998626708984
2022-10-13 21:00:00+00:00,1950.97998046875,3669.909912109375,63.689998626708984
2022-10-13 23:00:00+00:00,1950.97998046875,3669.909912109375,63.964900970458984
2022-10-14 04:00:00+00:00,1950.97998046875,3583.070068359375,63.964900970458984
2022-10-16 21:00:00+00:00,2012.8499755859375,3583.070068359375,63.964900970458984
2022-10-16 23:00:00+00:00,2012.8499755859375,3583.070068359375,62.6150016784668
2022-10-17 04:00:00+00:00,2012.8499755859375,3677.949951171875,62.6150016784668
2022-10-17 21:00:00+00:00,2032.4000244140625,3677.949951171875,62.6150016784668
2022-10-17 23:00:00+00:00,2032.4000244140625,3677.949951171875,62.01499938964844
2022-10-18 04:00:00+00:00,2032.4000244140625,3719.97998046875,62.01499938964844
2022-10-18 21:00:00+00:00,1978.4000244140625,3719.97998046875,62.01499938964844
2022-10-18 23:00:00+00:00,1978.4000244140625,3719.97998046875,62.26499938964844
2022-10-19 04:00:00+00:00,1978.4000244140625,3695.159912109375,62.26499938964844
2022-10-19 21:00:00+00:00,2025.510009765625,3695.159912109375,62.26499938964844
2022-10-19 23:00:00+00:00,2025.510009765625,3695.159912109375,60.96500015258789
2022-10-20 04:00:00+00:00,2025.510009765625,3665.780029296875,60.96500015258789
2022-10-20 21:00:00+00:00,2043.7099609375,3665.780029296875,60.96500015258789
2022-10-20 23:00:00+00:00,2043.7099609375,3665.780029296875,61.6150016784668
2022-10-21 04:00:00+00:00,2043.7099609375,3752.75,61.6150016784668
2022-10-23 21:00:00+00:00,2063.949951171875,3752.75,61.6150016784668
2022-10-23 23:00:00+00:00,2063.949951171875,3752.75,61.6150016784668
2022-10-24 04:00:00+00:00,2063.949951171875,3797.340087890625,61.6150016784668
2022-10-24 21:00:00+00:00,2130.64990234375,3797.340087890625,61.6150016784668
2022-10-24 23:00:00+00:00,2130.64990234375,3797.340087890625,61.21500015258789
2022-10-25 04:00:00+00:00,2130.64990234375,3859.110107421875,61.21500015258789
2022-10-25 21:00:00+00:00,2120.580078125,3859.110107421875,61.21500015258789
2022-10-25 23:00:00+00:00,2120.580078125,3859.110107421875,62.21500015258789
2022-10-26 04:00:00+00:00,2120.580078125,3830.60009765625,62.21500015258789
2022-10-26 21:00:00+00:00,2164.639892578125,3830.60009765625,62.21500015258789
2022-10-26 23:00:00+00:00,2164.639892578125,3830.60009765625,61.2400016784668
2022-10-27 04:00:00+00:00,2164.639892578125,3807.300048828125,61.2400016784668
2022-10-27 21:00:00+00:00,2167.699951171875,3807.300048828125,61.2400016784668
2022-10-27 23:00:00+00:00,2167.699951171875,3807.300048828125,61.290000915527344
2022-10-28 04:00:00+00:00,2167.699951171875,3901.06005859375,61.290000915527344
2022-10-30 21:00:00+00:00,2166.610107421875,3901.06005859375,61.290000915527344
2022-10-31 00:00:00+00:00,2166.610107421875,3901.06005859375,61.4900016784668
2022-10-31 04:00:00+00:00,2166.610107421875,3871.97998046875,61.4900016784668
2022-10-31 21:00:00+00:00,2174.35009765625,3871.97998046875,61.4900016784668
2022-11-01 00:00:00+00:00,2174.35009765625,3871.97998046875,62.01499938964844
2022-11-01 04:00:00+00:00,2174.35009765625,3856.10009765625,62.01499938964844
2022-11-01 21:00:00+00:00,2173.840087890625,3856.10009765625,62.01499938964844
2022-11-02 00:00:00+00:00,2173.840087890625,3856.10009765625,61.714900970458984
2022-11-02 04:00:00+00:00,2173.840087890625,3759.68994140625,61.714900970458984
2022-11-02 21:00:00+00:00,2155.919921875,3759.68994140625,61.714900970458984
2022-11-03 00:00:00+00:00,2155.919921875,3759.68994140625,61.665000915527344
2022-11-03 04:00:00+00:00,2155.919921875,3719.889892578125,61.665000915527344
2022-11-04 00:00:00+00:00,2155.919921875,3719.889892578125,62.314998626708984
2022-11-04 04:00:00+00:00,2155.919921875,3770.550048828125,62.314998626708984
2022-11-06 21:00:00+00:00,2208.780029296875,3770.550048828125,62.314998626708984
2022-11-07 00:00:00+00:00,2208.780029296875,3770.550048828125,61.96500015258789
2022-11-07 05:00:00+00:00,2208.780029296875,3806.800048828125,61.96500015258789
2022-11-07 21:00:00+00:00,2207.199951171875,3806.800048828125,61.96500015258789
2022-11-08 00:00:00+00:00,2207.199951171875,3806.800048828125,63.165000915527344
2022-11-08 05:00:00+00:00,2207.199951171875,3828.110107421875,63.165000915527344
2022-11-08 21:00:00+00:00,2166.56005859375,3828.110107421875,63.165000915527344
2022-11-09 00:00:00+00:00,2166.56005859375,3828.110107421875,60.939998626708984
2022-11-09 05:00:00+00:00,2166.56005859375,3748.570068359375,60.939998626708984
2022-11-09 21:00:00+00:00,2210.02001953125,3748.570068359375,60.939998626708984
2022-11-10 00:00:00+00:00,2210.02001953125,3748.570068359375,61.6150016784668
2022-11-10 05:00:00+00:00,2210.02001953125,3956.3701171875,61.6150016784668
2022-11-10 21:00:00+00:00,2217.43994140625,3956.3701171875,61.6150016784668
2022-11-11 00:00:00+00:00,2217.43994140625,3956.3701171875,60.71500015258789
2022-11-11 05:00:00+00:00,2217.43994140625,3992.929931640625,60.71500015258789
2022-11-13 21:00:00+00:00,2244.77001953125,3992.929931640625,60.71500015258789
2022-11-14 00:00:00+00:00,2244.77001953125,3992.929931640625,60.51499938964844
2022-11-14 05:00:00+00:00,2244.77001953125,3957.25,60.51499938964844
2022-11-14 21:00:00+00:00,2223.260009765625,3957.25,60.51499938964844
2022-11-15 00:00:00+00:00,2223.260009765625,3957.25,59.53499984741211
2022-11-15 05:00:00+00:00,2223.260009765625,3991.72998046875,59.53499984741211
2022-11-15 21:00:00+00:00,2227.18994140625,3991.72998046875,59.53499984741211
2022-11-16 00:00:00+00:00,2227.18994140625,3991.72998046875,61.3651008605957
2022-11-16 05:00:00+00:00,2227.18994140625,3958.7900390625,61.3651008605957
2022-11-16 21:00:00+00:00,2212.929931640625,3958.7900390625,61.3651008605957
2022-11-17 00:00:00+00:00,2212.929931640625,3958.7900390625,60.7400016784668
2022-11-17 05:00:00+00:00,2212.929931640625,3946.56005859375,60.7400016784668
2022-11-17 21:00:00+00:00,2206.320068359375,3946.56005859375,60.7400016784668
2022-11-18 00:00:00+00:00,2206.320068359375,3946.56005859375,60.3650016784668
2022-11-18 05:00:00+00:00,2206.320068359375,3965.340087890625,60.3650016784668
2022-11-20 21:00:00+00:00,2166.31005859375,3965.340087890625,60.3650016784668
2022-11-21 00:00:00+00:00,2166.31005859375,3965.340087890625,60.814998626708984
2022-11-21 05:00:00+00:00,2166.31005859375,3949.93994140625,60.814998626708984
2022-11-21 21:00:00+00:00,2196.0400390625,3949.93994140625,60.814998626708984
2022-11-22 00:00:00+00:00,2196.0400390625,3949.93994140625,60.625
2022-11-22 05:00:00+00:00,2196.0400390625,4003.580078125,60.625
2022-11-22 21:00:00+00:00,2211.889892578125,4003.580078125,60.625
2022-11-23 00:00:00+00:00,2211.889892578125,4003.580078125,60.630001068115234
2022-11-23 05:00:00+00:00,2211.889892578125,4027.260009765625,60.630001068115234
2022-11-23 21:00:00+00:00,2210.949951171875,4027.260009765625,60.630001068115234
2022-11-24 00:00:00+00:00,2210.949951171875,4027.260009765625,60.76499938964844
2022-11-24 21:00:00+00:00,2195.169921875,4027.260009765625,60.76499938964844
2022-11-25 00:00:00+00:00,2195.169921875,4027.260009765625,60.33000183105469
2022-11-25 05:00:00+00:00,2195.169921875,4026.1201171875,60.33000183105469
2022-11-27 21:00:00+00:00,2177.449951171875,4026.1201171875,60.33000183105469
2022-11-28 00:00:00+00:00,2177.449951171875,4026.1201171875,60.46500015258789
2022-11-28 05:00:00+00:00,2177.449951171875,3963.93994140625,60.46500015258789
2022-11-28 21:00:00+00:00,2185.320068359375,3963.93994140625,60.46500015258789
2022-11-29 00:00:00+00:00,2185.320068359375,3963.93994140625,61.814998626708984
2022-11-29 05:00:00+00:00,2185.320068359375,3957.6298828125,61.814998626708984
2022-11-29 21:00:00+00:00,2174.530029296875,3957.6298828125,61.814998626708984
2022-11-30 00:00:00+00:00,2174.530029296875,3957.6298828125,60.810001373291016
2022-11-30 05:00:00+00:00,2174.530029296875,4080.110107421875,60.810001373291016
2022-11-30 21:00:00+00:00,2187.2900390625,4080.110107421875,60.810001373291016
2022-12-01 00:00:00+00:00,2187.2900390625,4080.110107421875,60.9900016784668
2022-12-01 05:00:00+00:00,2187.2900390625,4076.570068359375,60.9900016784668
2022-12-01 21:00:00+00:00,2180.43994140625,4076.570068359375,60.9900016784668
2022-12-02 00:00:00+00:00,2180.43994140625,4076.570068359375,61.18000030517578
2022-12-02 05:00:00+00:00,2180.43994140625,4071.699951171875,61.18000030517578
2022-12-04 21:00:00+00:00,2208.280029296875,4071.699951171875,61.18000030517578
2022-12-05 00:00:00+00:00,2208.280029296875,4071.699951171875,60.51499938964844
2022-12-05 05:00:00+00:00,2208.280029296875,3998.840087890625,60.51499938964844
2022-12-05 21:00:00+00:00,2196.239990234375,3998.840087890625,60.51499938964844
2022-12-06 00:00:00+00:00,2196.239990234375,3998.840087890625,60.51499938964844
2022-12-06 05:00:00+00:00,2196.239990234375,3941.260009765625,60.51499938964844
2022-12-06 21:00:00+00:00,2192.8798828125,3941.260009765625,60.51499938964844
2022-12-07 00:00:00+00:00,2192.8798828125,3941.260009765625,60.51499938964844
2022-12-07 05:00:00+00:00,2192.8798828125,3933.919921875,60.51499938964844
2022-12-07 21:00:00+00:00,2184.429931640625,3933.919921875,60.51499938964844
2022-12-08 00:00:00+00:00,2184.429931640625,3933.919921875,63.464900970458984
2022-12-08 05:00:00+00:00,2184.429931640625,3963.510009765625,63.464900970458984
2022-12-08 21:00:00+00:00,2177.85009765625,3963.510009765625,63.464900970458984
2022-12-09 00:00:00+00:00,2177.85009765625,3963.510009765625,63.3650016784668
2022-12-09 05:00:00+00:00,2177.85009765625,3934.3798828125,63.3650016784668
2022-12-11 21:00:00+00:00,2173.159912109375,3934.3798828125,63.3650016784668
2022-12-12 00:00:00+00:00,2173.159912109375,3934.3798828125,62.47999954223633
2022-12-12 05:00:00+00:00,2173.159912109375,3990.56005859375,62.47999954223633
2022-12-12 21:00:00+00:00,2174.3798828125,3990.56005859375,62.47999954223633
2022-12-13 00:00:00+00:00,2174.3798828125,3990.56005859375,62.625
2022-12-13 05:00:00+00:00,2174.3798828125,4019.64990234375,62.625
2022-12-13 21:00:00+00:00,2159.81005859375,4019.64990234375,62.625
2022-12-14 00:00:00+00:00,2159.81005859375,4019.64990234375,63.18000030517578
2022-12-14 05:00:00+00:00,2159.81005859375,3995.320068359375,63.18000030517578
2022-12-14 21:00:00+00:00,2126.800048828125,3995.320068359375,63.18000030517578
2022-12-15 00:00:00+00:00,2126.800048828125,3995.320068359375,64.71499633789062
2022-12-15 05:00:00+00:00,2126.800048828125,3895.75,64.71499633789062
2022-12-15 21:00:00+00:00,2132.75,3895.75,64.71499633789062
2022-12-16 00:00:00+00:00,2132.75,3895.75,64.61499786376953
2022-12-16 05:00:00+00:00,2132.75,3852.360107421875,64.61499786376953
2022-12-18 21:00:00+00:00,2129.97998046875,3852.360107421875,64.61499786376953
2022-12-19 00:00:00+00:00,2129.97998046875,3852.360107421875,64.83999633789062
2022-12-19 05:00:00+00:00,2129.97998046875,3817.659912109375,64.83999633789062
2022-12-19 21:00:00+00:00,2119.3701171875,3817.659912109375,64.83999633789062
2022-12-20 00:00:00+00:00,2119.3701171875,3817.659912109375,69.71499633789062
2022-12-20 05:00:00+00:00,2119.3701171875,3821.6201171875,69.71499633789062
2022-12-20 21:00:00+00:00,2116.1298828125,3821.6201171875,69.71499633789062
2022-12-21 00:00:00+00:00,2116.1298828125,3821.6201171875,69.25
2022-12-21 05:00:00+00:00,2116.1298828125,3878.43994140625,69.25
2022-12-21 21:00:00+00:00,2122.909912109375,3878.43994140625,69.25
2022-12-22 00:00:00+00:00,2122.909912109375,3878.43994140625,73.21499633789062
2022-12-22 05:00:00+00:00,2122.909912109375,3822.389892578125,73.21499633789062
2022-12-22 21:00:00+00:00,2124.02001953125,3822.389892578125,73.21499633789062
2022-12-23 00:00:00+00:00,2124.02001953125,3822.389892578125,68.21499633789062
2022-12-23 05:00:00+00:00,2124.02001953125,3844.820068359375,68.21499633789062
2022-12-25 21:00:00+00:00,2139.2099609375,3844.820068359375,68.21499633789062
2022-12-26 00:00:00+00:00,2139.2099609375,3844.820068359375,70.21499633789062
2022-12-26 21:00:00+00:00,2150.919921875,3844.820068359375,70.21499633789062
2022-12-27 00:00:00+00:00,2150.919921875,3844.820068359375,68.33000183105469
2022-12-27 05:00:00+00:00,2150.919921875,3829.25,68.33000183105469
2022-12-27 21:00:00+00:00,2139.77001953125,3829.25,68.33000183105469
2022-12-28 00:00:00+00:00,2139.77001953125,3829.25,69.96499633789062
2022-12-28 05:00:00+00:00,2139.77001953125,3783.219970703125,69.96499633789062
2022-12-28 21:00:00+00:00,2147.06005859375,3783.219970703125,69.96499633789062
2022-12-29 00:00:00+00:00,2147.06005859375,3783.219970703125,72.71499633789062
2022-12-29 05:00:00+00:00,2147.06005859375,3849.280029296875,72.71499633789062
2022-12-29 21:00:00+00:00,2154.1201171875,3849.280029296875,72.71499633789062
2022-12-30 00:00:00+00:00,2154.1201171875,3849.280029296875,73.96499633789062
2022-12-30 05:00:00+00:00,2154.1201171875,3839.5,73.96499633789062
